"origin","destination","time"
"INDUS_O","FAVER_E",4824
"INDUS_O","GLYCI_O",807
"INDUS_O","PSPOR_S",1575
"INDUS_O","OURS_E ",4370
"INDUS_O","MLEYO_O",2243
"INDUS_O","CDRY_N ",1176
"INDUS_O","ROVER_E",6550
"INDUS_O","GENOU_O",675
"INDUS_O","SALA_Z ",5274
"INDUS_O","STCAT_N",9758
"INDUS_O","GGETT_N",4651
"INDUS_O","JDILS_N",4502
"INDUS_O","SROCH_S",3358
"INDUS_O","BETHA_N",2628
"INDUS_O","CROIS_C",6820
"INDUS_O","P-RIV_O",2938
"INDUS_O","TNEL_E ",4017
"INDUS_O","FLIEU_E",936
"INDUS_O","SIGNA_N",4851
"INDUS_O","BOVRE_S",6345
"INDUS_O","GARE_C ",4019
"INDUS_O","CHT_D  ",8748
"INDUS_O","MGOUL_N",2747
"INDUS_O","CHFON_N",9193
"INDUS_O","LANDA_P",8357
"INDUS_O","BLESS_E",7952
"INDUS_O","VCLB_N ",9353
"INDUS_O","DPLES_N",3968
"INDUS_O","MEZ-S_S",14754
"INDUS_O","RIONZ_S",4805
"INDUS_O","MBNON_B",3744
"INDUS_O","MORRE_P",6214
"INDUS_O","PDETT_E",5272
"INDUS_O","OIS_N  ",3874
"INDUS_O","DRANS_S",2846
"INDUS_O","GMONT_N",4909
"INDUS_O","PERRL_N",1520
"INDUS_O","MUSEO_E",4777
"INDUS_O","CERIS_R",1679
"INDUS_O","R-PIS_N",1229
"INDUS_O","MAROL_S",5798
"INDUS_O","SUCHF_S",849
"INDUS_O","MOUD_N ",20405
"INDUS_O","RENGE_S",2667
"INDUS_O","MALF_D ",2982
"INDUS_O","CASC_S ",5181
"INDUS_O","BNIER_O",5515
"INDUS_O","SYENS_S",18016
"INDUS_O","R-14A_E",280
"INDUS_O","EGLAN_O",4370
"INDUS_O","PEREA_E",1638
"INDUS_O","SORBI_N",19656
"INDUS_O","MLINE_F",1896
"INDUS_O","FLON_U ",3514
"INDUS_O","SCIO_E ",2757
"INDUS_O","COLL_O ",2647
"INDUS_O","BOVRE_N",6447
"INDUS_O","VINET_E",3691
"INDUS_O","BESS_M ",4082
"INDUS_O","BERG_O ",3031
"INDUS_O","BELMT_E",7533
"INDUS_O","CX-OR_E",14119
"INDUS_O","BOTTE_M",9913
"INDUS_O","ZING_O ",1004
"INDUS_O","BELVO_D",4481
"INDUS_O","B-AIR_D",3507
"INDUS_O","CHAND_O",4608
"INDUS_O","MUDM_S ",4623
"INDUS_O","VERRI_O",6619
"INDUS_O","BRELA_N",8349
"INDUS_O","MREPO_E",4384
"INDUS_O","GBORD_N",4196
"INDUS_O","GVIGN_N",1919
"INDUS_O","ULAC_O ",2524
"INDUS_O","BRUY_E ",6022
"INDUS_O","MBLES_O",7388
"INDUS_O","CH_B   ",3365
"INDUS_O","LGDOC_N",3387
"INDUS_O","SALA_A ",5305
"INDUS_O","FLORI_E",1575
"INDUS_O","LAC_O  ",1672
"INDUS_O","RENTE_E",2336
"INDUS_O","MORGS_E",6267
"INDUS_O","RAMUZ_O",5349
"INDUS_O","GCHAM_O",7636
"INDUS_O","GREY_O ",3266
"INDUS_O","VIGIE_R",3423
"INDUS_O","FLUM_N ",1756
"INDUS_O","SABL_O ",2266
"INDUS_O","MOULN_O",1909
"INDUS_O","CDRY_S ",1251
"INDUS_O","PBERT_S",5516
"INDUS_O","BOISY_N",3245
"INDUS_O","BLIJO_D",3513
"INDUS_O","PRY-C_O",1968
"INDUS_O","EPFL_E ",2368
"INDUS_O","SPAUL_A",2921
"INDUS_O","BOSON_M",3816
"INDUS_O","BSITE_N",3393
"INDUS_O","LANDA_O",8281
"INDUS_O","BGARD_E",4043
"INDUS_O","R-14A_S",299
"INDUS_O","BVE_E  ",4351
"INDUS_O","PRY_B  ",1392
"INDUS_O","BGENT_S",3809
"INDUS_O","ARGAN_S",2474
"INDUS_O","BOISV_E",2593
"INDUS_O","CPEAG_M",2076
"INDUS_O","MALA_M ",2755
"INDUS_O","20P2_O ",2647
"INDUS_O","BNETT_F",2177
"INDUS_O","PERET_O",2330
"INDUS_O","BESS_S ",4117
"INDUS_O","OUCHY_H",4523
"INDUS_O","CAUDO_O",6148
"INDUS_O","PLY-C_9",5874
"INDUS_O","M-DUF_S",3197
"INDUS_O","BOISS_M",5660
"INDUS_O","CX-BL_S",7403
"INDUS_O","CDRAI_N",2610
"INDUS_O","MTETN_E",2663
"INDUS_O","HOMEJ_S",13325
"INDUS_O","VMOUL_M",4055
"INDUS_O","ALPES_S",4469
"INDUS_O","CAS_S  ",3826
"INDUS_O","PPEL_E ",12377
"INDUS_O","PIECE_E",4921
"INDUS_O","CROCH_E",1222
"INDUS_O","MBLES_E",7266
"INDUS_O","MTSI_N ",4687
"INDUS_O","FOREL_Y",13198
"INDUS_O","CHAMP_S",7584
"INDUS_O","VALON_N",6182
"INDUS_O","DEVIN_O",5660
"INDUS_O","SORGE_R",2294
"INDUS_O","FEYY_M ",14167
"INDUS_O","PONFI_O",7908
"INDUS_O","GRRU_N ",14537
"INDUS_O","CLAIE_E",9099
"INDUS_O","RTCOU_E",3615
"INDUS_O","RNEUV_S",3811
"INDUS_O","SEZOO_M",14148
"INDUS_O","BNOZ_N ",6850
"INDUS_O","LVIAU_O",3680
"INDUS_O","MONGE_E",912
"INDUS_O","ALLIE_N",4963
"INDUS_O","SCIE_S ",507
"INDUS_O","ROTIL_N",3905
"INDUS_O","RCFFS_O",570
"INDUS_O","SABL_E ",2334
"INDUS_O","EPTES_S",3821
"INDUS_O","GPONT_O",7085
"INDUS_O","20P4_O ",2399
"INDUS_O","BOST_E ",3077
"INDUS_O","BNIER_E",5523
"INDUS_O","VVERT_B",6349
"INDUS_O","ARC-C_E",1127
"INDUS_O","VUCH_S ",16703
"INDUS_O","B-RIV_N",4591
"INDUS_O","MMM_C  ",1565
"INDUS_O","SAUVA_N",5024
"INDUS_O","CHAMP_N",7580
"INDUS_O","BLESS_O",7891
"INDUS_O","MLINE_E",1876
"INDUS_O","PLY-G_E",5740
"INDUS_O","CHAFE_N",6604
"INDUS_O","AUBER_S",14893
"INDUS_O","LGDOC_S",3441
"INDUS_O","SO_N   ",3733
"INDUS_O","MALEY_F",2307
"INDUS_O","PONTE_E",1620
"INDUS_O","CLOCH_B",5059
"INDUS_O","CLERG_E",5820
"INDUS_O","CHASS_N",2322
"INDUS_O","MTELY_F",2988
"INDUS_O","CSROC_E",6302
"INDUS_O","BDESS_S",1095
"INDUS_O","PICAR_N",2508
"INDUS_O","PPORT_E",6127
"INDUS_O","GROUG_M",14726
"INDUS_O","FELE_S ",1194
"INDUS_O","20P1_O ",2701
"INDUS_O","DENAN_O",5009
"INDUS_O","ROUVN_O",7078
"INDUS_O","RAPIL_S",2576
"INDUS_O","OUCHY_E",4598
"INDUS_O","CENSU_E",1054
"INDUS_O","PBOU_O ",2964
"INDUS_O","GTE_D  ",4249
"INDUS_O","CLOSL_D",4252
"INDUS_O","SSULP_O",3358
"INDUS_O","MAIFR_E",4498
"INDUS_O","CHPCU_N",3237
"INDUS_O","CDRAI_S",2577
"INDUS_O","DLICE_E",4288
"INDUS_O","PSECH_B",6697
"INDUS_O","CHAFE_S",6598
"INDUS_O","GCHAM_T",7544
"INDUS_O","CROIS_B",6708
"INDUS_O","ROS_N  ",5937
"INDUS_O","FORNI_O",9475
"INDUS_O","CNIER_N",5733
"INDUS_O","CROSE_N",1381
"INDUS_O","CHLYV_O",5534
"INDUS_O","GVESS_S",8363
"INDUS_O","BNETT_B",2248
"INDUS_O","PLANT_E",1129
"INDUS_O","GGETT_S",4614
"INDUS_O","PREAU_O",5625
"INDUS_O","CDRTT_O",5646
"INDUS_O","MTELY_D",2933
"INDUS_O","SPAUL_O",2855
"INDUS_O","VULLI_S",15832
"INDUS_O","MGOUL_S",2743
"INDUS_O","DRCOL_S",3844
"INDUS_O","TIMON_T",1412
"INDUS_O","ELYSE_O",4564
"INDUS_O","BGNON_E",1321
"INDUS_O","1-AOU_E",499
"INDUS_O","BOVRA_N",6038
"INDUS_O","COTES_S",4619
"INDUS_O","PROV_R ",2561
"INDUS_O","CROND_N",5606
"INDUS_O","BNOZ_S ",6789
"INDUS_O","PROV_F ",2613
"INDUS_O","REYM_E ",6175
"INDUS_O","PLY-G_2",5702
"INDUS_O","BDESS_D",1165
"INDUS_O","RUISE_E",5938
"INDUS_O","CAUDO_E",6108
"INDUS_O","SIGNA_S",4825
"INDUS_O","COTAG_O",2861
"INDUS_O","ESPER_S",4927
"INDUS_O","EPFL_L ",2441
"INDUS_O","CAS_N  ",3895
"INDUS_O","CROIX_S",8929
"INDUS_O","GVIGN_S",1941
"INDUS_O","PFRAN_O",3252
"INDUS_O","SCIE_N ",557
"INDUS_O","CAP_E  ",5084
"INDUS_O","EPTES_B",3856
"INDUS_O","FORET_S",4471
"INDUS_O","EPBIN_N",7608
"INDUS_O","PEREA_O",1690
"INDUS_O","CHNAU_O",6847
"INDUS_O","MT-OR_O",3505
"INDUS_O","RIP_S  ",3738
"INDUS_O","CDESO_E",7293
"INDUS_O","JURA_N ",735
"INDUS_O","CONCO_E",1118
"INDUS_O","NOUTE_N",253
"INDUS_O","20P6_O ",2355
"INDUS_O","1-MAI_S",226
"INDUS_O","BO_T   ",4111
"INDUS_O","GARE_S ",3799
"INDUS_O","MARRO_O",6787
"INDUS_O","RECOR_O",2719
"INDUS_O","VENON_N",3594
"INDUS_O","ROSES_N",5424
"INDUS_O","MTNY_S ",3013
"INDUS_O","PERON_O",7842
"INDUS_O","CHTRE_O",3511
"INDUS_O","R-HV_S ",642
"INDUS_O","HERMI_N",4555
"INDUS_O","SUCHF_N",893
"INDUS_O","BOISV_O",2569
"INDUS_O","JDILS_S",4478
"INDUS_O","BENJC_N",4101
"INDUS_O","ECMET_O",2664
"INDUS_O","RAVES_O",8642
"INDUS_O","MTELY_R",2860
"INDUS_O","BGNON_O",1295
"INDUS_O","CONVE_S",7042
"INDUS_O","USSRO_N",13839
"INDUS_O","PRBYT_O",3182
"INDUS_O","BELVO_N",4449
"INDUS_O","CHPCU_S",3270
"INDUS_O","HTE-C_S",8230
"INDUS_O","SCIO_O ",2750
"INDUS_O","SSULP_E",3346
"INDUS_O","MARCO_S",838
"INDUS_O","BOTTE_D",9906
"INDUS_O","TIVOL_E",3218
"INDUS_O","BUYE_S ",1777
"INDUS_O","SROCH_E",3351
"INDUS_O","GROUG_O",14726
"INDUS_O","FAUCO_O",5048
"INDUS_O","GARE_B ",3958
"INDUS_O","NORD_E ",4326
"INDUS_O","BROYE_O",1451
"INDUS_O","ENJAL_S",2478
"INDUS_O","BLIJO_E",3483
"INDUS_O","PRY-C_N",2021
"INDUS_O","PLANC_S",6958
"INDUS_O","CPEAG_E",2165
"INDUS_O","GALIC_E",1925
"INDUS_O","GRAVX_E",9760
"INDUS_O","VULET_S",8370
"INDUS_O","SORGE_O",2272
"INDUS_O","RECOR_E",2784
"INDUS_O","PIERF_E",3047
"INDUS_O","VEILL_S",1701
"INDUS_O","MLINS_O",6325
"INDUS_O","VCLB_S ",9299
"INDUS_O","VALNT_N",5307
"INDUS_O","PREPA_D",6181
"INDUS_O","COCAG_E",2135
"INDUS_O","PAUDX_O",6652
"INDUS_O","SALA_B ",5305
"INDUS_O","TRAB_E ",4702
"INDUS_O","GMONT_T",4818
"INDUS_O","GVENN_O",5659
"INDUS_O","3CHAS_E",8000
"INDUS_O","CRARD_E",2444
"INDUS_O","OSCHE_S",5592
"INDUS_O","BOST_N ",3125
"INDUS_O","CHT_T  ",8600
"INDUS_O","PROVS_E",2749
"INDUS_O","CPLAN_N",1471
"INDUS_O","FEYY_D ",14118
"INDUS_O","CHT_B  ",8600
"INDUS_O","BOST_O ",3047
"INDUS_O","TNEL_S ",4007
"INDUS_O","CLERG_T",5829
"INDUS_O","ULAC_E ",2541
"INDUS_O","MEZ-V_N",14631
"INDUS_O","R-14A_N",135
"INDUS_O","CORC_N ",12818
"INDUS_O","CAVEN_N",6384
"INDUS_O","CHARM_E",1698
"INDUS_O","1-AOU_S",521
"INDUS_O","PZROS_E",2082
"INDUS_O","CSROC_O",6259
"INDUS_O","FOYER_O",6226
"INDUS_O","VRNEY_E",5664
"INDUS_O","FLON_I ",3681
"INDUS_O","DRCOL_N",3871
"INDUS_O","VLARS_N",2015
"INDUS_O","GREY_E ",3250
"INDUS_O","SORGE_E",2236
"INDUS_O","MTELY_E",3039
"INDUS_O","FREYR_O",4870
"INDUS_O","LYGAR_C",7834
"INDUS_O","PBERT_O",5541
"INDUS_O","VJEUN_S",2563
"INDUS_O","PONTE_S",1695
"INDUS_O","CHFON_S",9144
"INDUS_O","VOISD_E",7525
"INDUS_O","LANDA_T",8281
"INDUS_O","MARTI_S",4608
"INDUS_O","BOVRA_D",6016
"INDUS_O","RGRAU_N",10697
"INDUS_O","OUCHY_O",4559
"INDUS_O","CHOCO_N",5138
"INDUS_O","BLECH_N",4112
"INDUS_O","ESPER_E",5060
"INDUS_O","CORC_S ",12736
"INDUS_O","VMOUL_O",4042
"INDUS_O","CASAR_S",13952
"INDUS_O","PRAZC_S",9202
"INDUS_O","CLOSL_N",4250
"INDUS_O","PUBLO_O",9792
"INDUS_O","JOLTT_O",5435
"INDUS_O","MOUN_N ",11043
"INDUS_O","R-VIL_E",1061
"INDUS_O","PPEL_O ",12318
"INDUS_O","BOISY_E",3105
"INDUS_O","BRGES_O",1756
"INDUS_O","COPOZ_N",4740
"INDUS_O","TNEL_N ",4091
"INDUS_O","MTELY_M",2965
"INDUS_O","SAUGI_E",434
"INDUS_O","PDETT_O",5247
"INDUS_O","SOMAI_O",5872
"INDUS_O","MARCO_N",807
"INDUS_O","DPLES_S",3951
"INDUS_O","CHENE_E",1426
"INDUS_O","PZROS_O",2022
"INDUS_O","RCFFN_G",371
"INDUS_O","BRETI_S",8115
"INDUS_O","MOUSQ_O",4794
"INDUS_O","DST_E  ",2908
"INDUS_O","PJOR_N ",14719
"INDUS_O","CHT_M  ",8745
"INDUS_O","CHATL_N",3610
"INDUS_O","PERON_N",7878
"INDUS_O","FOREL_P",13198
"INDUS_O","MALAD_E",3088
"INDUS_O","PREFY_E",916
"INDUS_O","VALCY_E",2417
"INDUS_O","EPSIC_O",2961
"INDUS_O","SALA_C ",5207
"INDUS_O","PCHLY_P",5336
"INDUS_O","JURA_E ",590
"INDUS_O","BUDR_S ",5885
"INDUS_O","R-PIS_S",1245
"INDUS_O","THALD_O",5198
"INDUS_O","PAQUE_E",2945
"INDUS_O","CH_O   ",3337
"INDUS_O","MALEY_R",2281
"INDUS_O","MLEYN_N",2164
"INDUS_O","CIBLE_S",7715
"INDUS_O","BENJC_S",4138
"INDUS_O","LISIE_S",4615
"INDUS_O","INDUS_E",54
"INDUS_O","BNETT_R",2217
"INDUS_O","MALEY_D",2290
"INDUS_O","CRISS_S",1117
"INDUS_O","CUGYP_N",6752
"INDUS_O","VMOUL_S",4032
"INDUS_O","PJOR_S ",14700
"INDUS_O","AUBEP_N",3017
"INDUS_O","SOMAI_E",5879
"INDUS_O","BRELA_S",8351
"INDUS_O","BROYE_E",1473
"INDUS_O","FLUM_S ",1705
"INDUS_O","MARTH_N",4032
"INDUS_O","PRELA_O",2423
"INDUS_O","CROND_S",5613
"INDUS_O","BER_B  ",16291
"INDUS_O","EPSIC_E",2972
"INDUS_O","CASAR_N",13906
"INDUS_O","BUPT_A ",2227
"INDUS_O","BOSON_D",3802
"INDUS_O","MTSI_E ",4700
"INDUS_O","FROIL_B",9975
"INDUS_O","CX-OY_S",4345
"INDUS_O","CECIL_N",3370
"INDUS_O","VINET_O",3595
"INDUS_O","PPTAY_E",5080
"INDUS_O","PIECE_O",4871
"INDUS_O","COLO_O ",10722
"INDUS_O","MPREV_S",11981
"INDUS_O","FLON_S ",3654
"INDUS_O","P-RIV_E",2895
"INDUS_O","MTBLC_N",3737
"INDUS_O","VYPO_O ",3308
"INDUS_O","MLIN_S ",7250
"INDUS_O","ETAVZ_S",5129
"INDUS_O","ECRO_O ",10158
"INDUS_O","BALLE_S",7552
"INDUS_O","EPAL_T ",7669
"INDUS_O","PERRL_O",1478
"INDUS_O","REYM_O ",6050
"INDUS_O","GLYCI_E",792
"INDUS_O","MALVX_N",NA
"INDUS_O","CUGY_S ",6929
"INDUS_O","LANDA_E",8357
"INDUS_O","BERG_E ",3118
"INDUS_O","MGOUL_B",2688
"INDUS_O","CHENE_O",1447
"INDUS_O","RTTAZ_S",5952
"INDUS_O","DEVA_A ",2532
"INDUS_O","ECEG_E ",9904
"INDUS_O","CERIS_E",1714
"INDUS_O","FARA_B ",4017
"INDUS_O","VBOIS_S",8859
"INDUS_O","MAUVE_N",8421
"INDUS_O","PROVS_O",2752
"INDUS_O","GROUG_S",14786
"INDUS_O","MOTTE_N",4355
"INDUS_O","CDESU_S",7746
"INDUS_O","VRUFF_S",5485
"INDUS_O","FROIV_N",9689
"INDUS_O","CEDRE_O",3698
"INDUS_O","PRY-C_E",1919
"INDUS_O","CONVE_N",7042
"INDUS_O","PARC_S ",1286
"INDUS_O","SAPEL_O",9238
"INDUS_O","GENE_N ",9958
"INDUS_O","LVIAU_E",3685
"INDUS_O","VROSS_S",5149
"INDUS_O","LONGE_E",1968
"INDUS_O","MALL_E ",3088
"INDUS_O","PONTE_N",1719
"INDUS_O","RTCOU_O",3601
"INDUS_O","EPNEX_R",751
"INDUS_O","CONCO_N",1180
"INDUS_O","POLNY_N",7152
"INDUS_O","STAND_N",1801
"INDUS_O","ROVER_O",6591
"INDUS_O","MARIN_S",8526
"INDUS_O","ENBOI_O",4502
"INDUS_O","GALIC_M",1910
"INDUS_O","CONFR_E",12869
"INDUS_O","JDILL_O",9363
"INDUS_O","CROIS_A",6787
"INDUS_O","LEMAN_O",4672
"INDUS_O","FROIC_S",9885
"INDUS_O","MARRO_E",6795
"INDUS_O","VVERT_T",6355
"INDUS_O","HERMI_X",4585
"INDUS_O","CHAVC_S",1392
"INDUS_O","CUYG_B ",10650
"INDUS_O","BALAN_S",11407
"INDUS_O","VERG_S ",20089
"INDUS_O","1-MAI_N",226
"INDUS_O","CLAIE_O",9120
"INDUS_O","TUIL_O ",6461
"INDUS_O","BGARD_S",3984
"INDUS_O","GTE_B  ",4299
"INDUS_O","BO     ",4113
"INDUS_O","THALD_E",5299
"INDUS_O","RGRAU_S",10750
"INDUS_O","ROUVR_N",4203
"INDUS_O","STCAT_S",9725
"INDUS_O","GROUG_E",14746
"INDUS_O","MUSEO_S",4735
"INDUS_O","NORD_S ",4221
"INDUS_O","FOYER_B",6082
"INDUS_O","BORJO_O",600
"INDUS_O","GLYCI_B",817
"INDUS_O","RUSTE_E",9867
"INDUS_O","MTSI_S ",4666
"INDUS_O","MTFLI_S",4206
"INDUS_O","RCFFS_E",599
"INDUS_O","MARIN_N",8528
"INDUS_O","CDRTT_E",5727
"INDUS_O","PRELA_E",2427
"INDUS_O","ESPER_O",4965
"INDUS_O","ZING_E ",899
"INDUS_O","EPFL_O ",2355
"INDUS_O","SF_S   ",3926
"INDUS_O","B-AIR_O",3432
"INDUS_O","GVG_N  ",10163
"INDUS_O","ROZAV_N",5619
"INDUS_O","GMONT_S",4912
"INDUS_O","VELOD_S",3614
"INDUS_O","CLOSY_N",16965
"INDUS_O","AUBER_E",15014
"INDUS_O","GARE_N ",3855
"INDUS_O","BMURA_B",6301
"INDUS_O","RAMUZ_E",5363
"INDUS_O","PAQUE_O",2952
"INDUS_O","PARC_N ",1271
"INDUS_O","GCHAM_E",7544
"INDUS_O","FREYR_E",4883
"INDUS_O","FLON_O ",3631
"INDUS_O","EPNEX_O",675
"INDUS_O","RUSTE_O",9862
"INDUS_O","SAUVA_S",5025
"INDUS_O","MALF_M ",3059
"INDUS_O","CRISS_N",1147
"INDUS_O","CLERG_N",5900
"INDUS_O","ECEG_O ",10035
"INDUS_O","JDILL_E",9347
"INDUS_O","ECMET_E",2678
"INDUS_O","PCHLY_O",5332
"INDUS_O","CROIX_T",8913
"INDUS_O","ESSER_N",14492
"INDUS_O","BOST_S ",3105
"INDUS_O","FELE_N ",1262
"INDUS_O","HOMEJ_N",13218
"INDUS_O","FOUGE_N",5617
"INDUS_O","MEMIS_S",4138
"INDUS_O","ECHER_O",8693
"INDUS_O","MTOIE_E",3071
"INDUS_O","DOLE_O ",1636
"INDUS_O","MALAD_O",3087
"INDUS_O","COTAG_E",2870
"INDUS_O","GRATT_S",3550
"INDUS_O","CRARD_O",2476
"INDUS_O","20P5_E ",2236
"INDUS_O","ECOMM_N",3144
"INDUS_O","FORET_N",4531
"INDUS_O","20P3_O ",2284
"INDUS_O","CPEAG_B",2133
"INDUS_O","CHNAU_E",6850
"INDUS_O","VALNT_S",5315
"INDUS_O","COUR_N ",4124
"INDUS_O","EPALC_E",7567
"INDUS_O","MTPLY_E",8296
"INDUS_O","JURA_S ",687
"INDUS_O","RENGE_N",2610
"INDUS_O","RIONZ_N",4820
"INDUS_O","MTPLY_O",8263
"INDUS_O","SURLC_E",1145
"INDUS_O","CHOCO_S",5112
"INDUS_O","HTE-C_N",8241
"INDUS_O","MEZ-S_N",14765
"INDUS_O","MTFLI_N",4245
"INDUS_O","BELVO_S",4480
"INDUS_O","ROSES_S",5369
"INDUS_O","DP     ",2031
"INDUS_O","CNIER_O",5810
"INDUS_O","GPONT_E",7196
"INDUS_O","DEVIN_E",5658
"INDUS_O","CIBLE_N",7759
"INDUS_O","B-RIV_S",4600
"INDUS_O","SPAUL_E",2988
"INDUS_O","SUVI_S ",12931
"INDUS_O","EGLX_A ",1150
"INDUS_O","3CHAS_O",7994
"INDUS_O","SF_O   ",3854
"INDUS_O","VIGIE_F",3355
"INDUS_O","SAV_E  ",10741
"INDUS_O","CHBR_R ",2261
"INDUS_O","MOUD_S ",20323
"INDUS_O","VOISD_O",7523
"INDUS_O","MARIO_E",7623
"INDUS_O","L-CHA_S",5791
"INDUS_O","COLMA_N",709
"INDUS_O","METAI_O",4894
"INDUS_O","SAVUI_S",8165
"INDUS_O","VLARD_E",3591
"INDUS_O","ANCPO_E",10364
"INDUS_O","BLIEU_E",3340
"INDUS_O","MALL_O ",3087
"INDUS_O","CONFR_O",12868
"INDUS_O","HUTIN_E",2176
"INDUS_O","PAVIL_E",5638
"INDUS_O","PREFY_O",911
"INDUS_O","VULLM_N",4338
"INDUS_O","MT-OR_E",3514
"INDUS_O","VIGNE_E",6354
"INDUS_O","CROSE_S",1443
"INDUS_O","ROTIL_S",3904
"INDUS_O","ECORC_O",13833
"INDUS_O","ROZAV_S",5638
"INDUS_O","VJEUN_N",2572
"INDUS_O","GROUG_N",14819
"INDUS_O","MORP_O ",6384
"INDUS_O","MLINE_R",1939
"INDUS_O","COTES_N",4615
"INDUS_O","BRULE_E",8004
"INDUS_O","ORZEN_N",7666
"INDUS_O","BELVO_M",4549
"INDUS_O","FIGUI_M",3210
"INDUS_O","COCAG_O",2120
"INDUS_O","ALPES_N",4404
"INDUS_O","BETHU_O",4696
"INDUS_O","BOISS_D",5697
"INDUS_O","PAVEM_S",4688
"INDUS_O","VUCH_N ",16644
"INDUS_O","PREYV_N",7352
"INDUS_O","VALCY_O",2407
"INDUS_O","BETHA_S",2646
"INDUS_O","DRUEY_S",3770
"INDUS_O","COLO_E ",10716
"CHTRE_E","INDUS_O",3508
"CHTRE_E","CHTRE_E",0
"CHTRE_E","PFRAN_E",5112
"CHTRE_E","WLIAM_S",9024
"CHTRE_E","PBESS_N",5728
"CHTRE_E","ECOMM_S",5107
"CHTRE_E","SROCH_N",5216
"CHTRE_E","AVNIR_O",3463
"CHTRE_E","VYPO_E ",3779
"CHTRE_E","FLON_R ",5197
"CHTRE_E","MREPO_O",5911
"CHTRE_E","FORET_B",6481
"CHTRE_E","MLINS_E",7925
"CHTRE_E","BRE_N  ",4113
"CHTRE_E","MIRAB_N",5527
"CHTRE_E","DLICE_O",5150
"CHTRE_E","SURLC_O",4286
"CHTRE_E","LIAUD_S",7056
"CHTRE_E","EPNEX_F",2886
"CHTRE_E","CROIX_O",10473
"CHTRE_E","ST-ET_E",7407
"CHTRE_E","VDEIL_B",6531
"CHTRE_E","ALLIE_S",6530
"CHTRE_E","GTE_O  ",5690
"CHTRE_E","BASS_F ",1598
"CHTRE_E","SF_P   ",5424
"CHTRE_E","VRNEY_O",6562
"CHTRE_E","FIGUI_E",4073
"CHTRE_E","SAUGI_O",3726
"CHTRE_E","BAUM_S ",4290
"CHTRE_E","BATEL_O",4099
"CHTRE_E","BDESS_N",4063
"CHTRE_E","LPORT_B",8853
"CHTRE_E","CASC_N ",7245
"CHTRE_E","FORNI_E",10893
"CHTRE_E","BNEN_O ",2885
"CHTRE_E","CH_E   ",5073
"CHTRE_E","GVG_S  ",11509
"CHTRE_E","MTELY_O",4253
"CHTRE_E","RIVE_E ",9178
"CHTRE_E","GRAVX_O",11151
"CHTRE_E","B-AIR_C",5334
"CHTRE_E","JURIG_N",5766
"CHTRE_E","FROIV_S",12572
"CHTRE_E","ENBOI_E",6564
"CHTRE_E","PROVN_O",3708
"CHTRE_E","TUIL_E ",8723
"CHTRE_E","LIBEL_O",7525
"CHTRE_E","HUTIN_O",4500
"CHTRE_E","CEDRE_E",4538
"CHTRE_E","FIGUI_D",3904
"CHTRE_E","ELYSE_E",5408
"CHTRE_E","BIOLL_S",9903
"CHTRE_E","VALON_S",7737
"CHTRE_E","BSITE_D",5456
"CHTRE_E","GENE_S ",11385
"CHTRE_E","BETHU_N",6398
"CHTRE_E","LIBEL_E",7550
"CHTRE_E","TIMON_E",4439
"CHTRE_E","PAUDX_E",8107
"CHTRE_E","VENON_S",600
"CHTRE_E","FLIEU_O",4118
"CHTRE_E","MALEY_M",3441
"CHTRE_E","VLARD_O",4866
"CHTRE_E","MTNY_N ",1040
"CHTRE_E","ESSER_S",16082
"CHTRE_E","USSRO_S",16692
"CHTRE_E","FOURM_S",7492
"CHTRE_E","PRBYT_E",5095
"CHTRE_E","BLVDR_O",4423
"CHTRE_E","CHISA_N",4083
"CHTRE_E","PRAZC_N",11424
"CHTRE_E","B-AIR_N",5371
"CHTRE_E","GMONT_B",7749
"CHTRE_E","VAL_S  ",5577
"CHTRE_E","DP_TX  ",4062
"CHTRE_E","SO_S   ",5815
"CHTRE_E","VENOS_O",489
"CHTRE_E","PCHAT_N",6179
"CHTRE_E","VERRI_E",7878
"CHTRE_E","CERIS_O",1941
"CHTRE_E","BIOLL_N",9836
"CHTRE_E","MTOIE_O",3851
"CHTRE_E","EPAL_N ",9550
"CHTRE_E","DST_O  ",5521
"CHTRE_E","EPALC_O",9521
"CHTRE_E","PECH_O ",4611
"CHTRE_E","FNAY_N ",4538
"CHTRE_E","PCHLY_E",6946
"CHTRE_E","VENNE_S",8530
"CHTRE_E","LYGAR_E",9103
"CHTRE_E","GALIC_O",3845
"CHTRE_E","MARB_E ",3455
"CHTRE_E","GVESS_N",9764
"CHTRE_E","CRAIV_N",7537
"CHTRE_E","MARIO_O",9205
"CHTRE_E","PPTAY_O",6210
"CHTRE_E","ALE_O  ",5218
"CHTRE_E","CHAVC_N",2461
"CHTRE_E","MOUN_S ",12394
"CHTRE_E","BESS_D ",5640
"CHTRE_E","CX-BL_N",9424
"CHTRE_E","CHESG_A",7706
"CHTRE_E","RCFFN_E",3241
"CHTRE_E","MOLLT_N",10752
"CHTRE_E","R-HV_O ",3566
"CHTRE_E","FOUGE_S",8443
"CHTRE_E","VAL_N  ",5569
"CHTRE_E","MORGS_O",9460
"CHTRE_E","RCFFS_Y",3048
"CHTRE_E","COLLI_N",8810
"CHTRE_E","VSTCX_O",5939
"CHTRE_E","MOUSQ_E",6301
"CHTRE_E","CHLYV_E",7114
"CHTRE_E","GENOU_E",4060
